"RA" "DEC" "lambda"
55.007751513132 24.7739036289347 8.0955995828427
55.0076754281663 25.0720576322038 10.3955995828427
54.9236008741438 25.2456236414069 12.1955995828427
55.0284212649141 25.2636571676572 14.5955995828427
54.5428226371226 25.1924234456097 10.2955995828427
55.7296736252515 24.493035775018 -0.00440041715729911
55.835720390413 24.4430592394148 9.3955995828427
55.8623672058471 24.4527390619516 7.5955995828427
55.8675195719774 24.8919385577756 7.5955995828427
55.8609208351691 24.9943043682915 3.1955995828427
55.8661840602671 25.0280780379666 11.2955995828427
55.2582757708256 24.9225643110782 9.0955995828427
55.6754627153289 25.1968923172464 9.8955995828427
55.3904898811304 25.1134754192528 8.7955995828427
55.8745382564962 24.656584119784 9.8955995828427
55.7507113489626 24.7312483111748 12.9955995828427
55.8004860381218 24.7459425377173 7.9955995828427
55.1656184051421 24.7356816204337 9.2955995828427
55.1668538067379 24.7357650391669 7.1955995828427
55.8044506034786 24.6553936100214 6.0955995828427
55.7906084456303 24.6924843114445 6.2955995828427
55.8066939922205 25.2700907241372 2.8955995828427
55.3327499751489 25.1136600839853 8.6955995828427
55.3779625433863 25.1978339882514 10.3955995828427
55.2469330978989 25.198648212981 10.1955995828427
55.8924398347733 25.0379507706845 11.9955995828427
56.0400237061855 24.5894759614196 7.3955995828427
55.5137680065675 24.5370174476145 6.5955995828427
56.1120390544527 24.4087390296562 6.3955995828427
56.0739621812488 24.4463431681055 6.7955995828427
55.9321171397593 24.4877174251631 6.3955995828427
55.9179180776796 24.5031800930752 13.8955995828427
55.9731355292121 24.5198414341576 15.3955995828427
55.9297719740106 24.5489129788454 9.3955995828427
56.0794402811702 24.5883703939325 8.0955995828427
56.1028764276409 24.8647552549158 8.4955995828427
56.0470181374588 24.8761386932101 9.7955995828427
55.9862792413811 24.9934252645265 6.3955995828427
55.9514180789316 25.0043006253957 2.2955995828427
55.951881621796 25.0434881046079 8.5955995828427
55.4159800521379 24.8750309523563 9.6955995828427
55.5750653343193 24.9194068651426 12.6955995828427
55.4461702644886 25.0060883786303 8.9955995828427
55.6193688263312 25.0167752859388 7.9955995828427
55.5000637419516 25.0297726371274 7.4955995828427
55.6274292707579 25.0442281508703 14.7955995828427
55.4331113017849 25.0584692830765 15.0955995828427
55.4985843805258 24.7050980700377 10.9955995828427
56.009514689574 25.0648671774698 5.9955995828427
55.5926978265746 24.6645182802052 18.0955995828427
55.46797830186 24.6993300862934 9.1955995828427
55.6539262215701 25.232688752863 9.5955995828427
55.6300095876216 24.8226707006856 9.2955995828427
56.1066801734915 24.6812432362334 8.0955995828427
56.0580453096393 24.7792777598686 1.5955995828427
56.0456681564864 24.8126750251863 9.0955995828427
56.1132813229316 24.8450569157504 10.5955995828427
55.9517760013243 25.1899538601986 2.4955995828427
55.9862147733856 25.2622483477348 6.0955995828427
55.9612247395516 25.2689319570713 1.1955995828427
55.4052146344754 25.1424373165738 8.6955995828427
56.8004027228115 24.4754972781973 13.2955995828427
56.6616015696515 24.9595721633853 0.995599582842701
56.2350353707233 24.4325422313929 1.1955995828427
56.3332164228267 24.4734276239298 8.0955995828427
56.2862030541035 24.4025847445321 11.3955995828427
56.1573995588527 24.4274261628217 9.9955995828427
56.2254208578376 24.446277553215 8.5955995828427
56.3003351934103 24.5050073163297 7.0955995828427
56.2273847978721 24.5363234958766 18.0955995828427
56.3403325732916 24.5436100683212 7.8955995828427
56.2184346647073 24.6136997147137 12.1955995828427
56.6791126658519 24.4140432820132 13.5955995828427
56.7439195070261 24.4610400769964 7.5955995828427
56.7286613455927 24.4665696905421 10.8955995828427
56.7512281947511 24.4734895864294 9.0955995828427
56.6334722170356 24.4761789019272 11.4955995828427
56.7541880661108 24.9825519043371 9.1955995828427
56.6866095176853 24.7494829007386 9.6955995828427
56.2547519984251 24.7780142189053 8.2955995828427
56.8368324973644 25.0866583387651 7.0955995828427
56.3529152326147 24.6461906786135 10.2955995828427
56.2773483683824 24.6785008537745 10.9955995828427
56.7738038635053 24.6676333303239 11.8955995828427
56.8185535940779 24.7472435679666 9.5955995828427
56.6574304043155 24.7475808659441 2.6955995828427
56.7683824521935 24.7909029794284 16.4955995828427
56.8457795276665 24.8488527789444 6.9955995828427
56.8575153887937 25.142448138126 7.6955995828427
56.7251452787828 25.2457712886569 6.3955995828427
56.2146543703172 25.087907804948 8.7955995828427
56.2620313660549 25.0887372594117 8.8955995828427
56.1339913768837 25.1368154120456 9.6955995828427
56.14650296372 25.2285804298503 13.7955995828427
56.2667626951903 25.2577351448051 1.4955995828427
56.3208181398283 25.2632211339127 7.1955995828427
56.8839149228716 24.4050685611954 9.0955995828427
56.957400369371 24.4286894908356 8.4955995828427
56.9622825178765 24.5051928547536 6.3955995828427
56.5889992630972 24.5644958186537 9.1955995828427
56.4629107992544 24.4363494147271 10.4955995828427
56.5237408857646 24.613793231252 9.1955995828427
56.9069148869297 24.4063796305755 9.9955995828427
57.0897149335496 24.578782491545 8.9955995828427
56.6184305417146 24.4338410366548 1.7955995828427
57.0845878614754 24.915209494203 7.8955995828427
56.3987546519132 24.4094660107088 11.3955995828427
56.4557011674084 24.418626311904 6.8955995828427
56.6125456078441 24.4538731203691 8.6955995828427
56.6005327790233 24.503524095034 10.5955995828427
56.5959755649232 24.604956340907 8.5955995828427
57.0792225684 24.4201935950632 12.7955995828427
56.9139711241946 24.4589190832289 8.8955995828427
56.9973655503623 24.5936681834957 10.1955995828427
56.9098644693553 24.5998936018372 9.8955995828427
56.9125576107512 24.6061845702354 12.1955995828427
56.9351582236967 24.6154514381829 9.2955995828427
56.8994770237159 24.8740611589656 9.9955995828427
56.9438474359325 24.929580648684 16.8955995828427
56.3806954308451 24.8798131609904 13.3955995828427
56.4255677680226 24.9059103656699 0.895599582842701
56.5827563695913 24.983713835508 8.4955995828427
57.0645131079518 25.2434563446489 9.1955995828427
56.4886898331984 25.1868131842943 7.6955995828427
56.4030395958127 24.6517736455565 7.4955995828427
56.5362776969287 24.6758175096241 8.4955995828427
56.5123598161861 24.6820894259417 10.7955995828427
56.5747785903617 24.685887090175 6.6955995828427
56.9413015140127 24.6337030889975 9.6955995828427
56.8684595835784 24.6758118664604 8.7955995828427
57.0950435733857 24.8148617489325 7.3955995828427
56.9085416927085 24.8197382123146 8.0955995828427
56.9494348468408 25.2262152931054 8.7955995828427
56.466460831008 25.1671291630917 8.6955995828427
61.3710216995077 23.5515691590366 9.6955995828427
60.9326463806669 23.8963881818066 9.0955995828427
61.4650641243325 23.7466754046144 14.8955995828427
61.1896327459601 23.6650720477934 10.6955995828427
61.3072798854937 24.1451790873664 9.0955995828427
61.6953062748353 23.7579902018442 6.0955995828427
61.7918583118664 24.2089774018651 13.8955995828427
62.0114507632365 23.6273851112399 11.3955995828427
62.4684664083716 24.302237120499 8.1955995828427
51.9761044526599 24.9363654684934 8.5955995828427
51.9089991161185 25.1196604433634 3.8955995828427
52.4099278464234 24.5104491421266 2.8955995828427
52.8072192113645 24.7049110801235 14.9955995828427
53.1404940617848 24.4929668626352 8.9955995828427
53.0029936031034 24.5154499336807 8.0955995828427
53.0940242375666 24.9929575228898 11.3955995828427
52.5964875788064 25.0397615615284 13.0955995828427
57.7391661386503 24.4123373905764 10.6955995828427
57.3413819344753 24.9119754557048 8.5955995828427
57.1778474628339 24.455468242783 9.9955995828427
57.7290860784976 24.5510252284032 8.9955995828427
57.1313640713951 24.577008672556 15.5955995828427
57.3130094135487 24.6062527858486 11.8955995828427
57.1684648421194 24.6094629006029 7.8955995828427
57.765003973699 24.5431590345919 8.0955995828427
57.6648053583728 25.0484806836458 16.8955995828427
57.6248564791308 25.0518937267016 6.7955995828427
57.1691664690556 25.02220050994 10.3955995828427
57.1835283701628 25.1062458905439 8.3955995828427
57.1861954548654 24.6232324100077 10.9955995828427
57.1889679572466 24.6240071770555 9.3955995828427
57.2988996256833 24.6365578105391 1.2955995828427
57.3385283638441 24.6947249277204 9.9955995828427
57.1637717832412 24.8388692371676 9.7955995828427
57.7501472519173 24.6648770294369 18.3955995828427
57.6701344499113 24.6673434252543 9.6955995828427
57.6890831026765 25.1028910361836 8.6955995828427
57.6847472287817 25.1181350930757 10.5955995828427
57.1514002501256 25.2614497446953 10.7955995828427
57.3649528035482 24.4037541525873 8.4955995828427
57.3876481239082 24.5340429035127 8.0955995828427
57.5759238343319 24.5875853257616 8.7955995828427
57.4261905573786 24.4629511307095 2.9955995828427
57.9129402808144 24.5914509404174 8.3955995828427
57.8916428823658 24.5691924727513 8.1955995828427
57.9185880586598 24.9830793494115 1.6955995828427
57.5448919271868 24.4781488138217 8.7955995828427
57.3651925392806 24.5316682010605 7.1955995828427
58.0730929006517 24.4555056507 9.3955995828427
57.9122993970493 24.5124372429056 15.0955995828427
58.0149468824521 25.0204080807924 8.9955995828427
58.0068702659338 25.0247232458486 8.2955995828427
57.3570993830977 24.9376012094043 2.4955995828427
57.4866941393535 24.9852958681493 11.3955995828427
57.5272950270663 24.9962580150867 8.6955995828427
57.4298971295046 24.6629130698234 11.1955995828427
57.4824301953648 24.7420819947533 6.4955995828427
57.5359359663652 24.6715744703245 9.6955995828427
57.9485230567074 24.6664198196372 15.7955995828427
57.9950868215524 24.6678374176958 7.0955995828427
57.8495842543328 25.0979018552781 8.1955995828427
58.0109864674605 25.1041036597335 8.7955995828427
57.9017407452713 25.2278819243801 8.6955995828427
57.493048116992 25.1058715492568 9.7955995828427
57.5077754339892 25.2113219141788 7.9955995828427
58.7190307534817 24.5761888116031 4.6955995828427
58.1801230744475 24.4663217879003 8.7955995828427
58.1287907368502 24.5443665892412 7.8955995828427
58.0860521620865 24.5655046727951 5.6955995828427
58.6630278885649 24.5984948520796 10.3955995828427
58.6932964380665 25.0494902071867 10.4955995828427
58.2330203480847 24.9615697649516 11.2955995828427
58.1471755633156 25.0178898638158 9.9955995828427
58.2288026911686 24.6216882239096 17.5955995828427
58.1631183689384 24.7748885621674 16.4955995828427
58.2713775757402 25.070992982604 10.6955995828427
58.6042973186018 24.712135161028 10.0955995828427
58.7000002084452 25.2083768250975 8.0955995828427
58.741817381093 25.2413723305916 8.5955995828427
58.1771598563343 25.1174034746772 7.4955995828427
58.1758689233612 25.1783487750574 10.2955995828427
58.1307471043667 25.2520304493763 8.3955995828427
58.5015562535583 24.5805530440161 10.7955995828427
58.9923709913154 24.5498906349252 8.3955995828427
58.3520664429638 25.0352746453555 9.5955995828427
58.4206532713898 24.4193624480589 7.8955995828427
58.8265827333651 24.9436804265673 7.5955995828427
58.9951560925243 24.961110022198 8.8955995828427
58.8461344929448 24.8180940245933 12.1955995828427
58.8627195731193 25.246066803187 11.7955995828427
58.563697882171 25.1644481213821 13.2955995828427
58.3510125870933 25.2437625425336 11.6955995828427
59.999353505646 25.148220139165 11.0955995828427
59.4194816754454 25.2677969678349 8.2955995828427
59.3756676926614 25.2796433132718 7.8955995828427
59.0474228290861 25.0601648439954 11.5955995828427
59.7172360925095 24.7300795123601 8.3955995828427
59.2964018151716 24.8337797389007 12.2955995828427
59.2179819503956 25.1680507945067 11.8955995828427
59.4122857680243 24.4620748954133 11.2955995828427
60.0660925813736 25.0295513994034 7.9955995828427
60.1902535627773 24.7110269730003 8.7955995828427
60.0587739893178 24.8143169415594 8.4955995828427
60.5942390948676 24.8066855308576 9.1955995828427
60.2055372782323 25.2029315013896 7.8955995828427
60.8190232717121 24.5887697065428 9.5955995828427
61.1459598373254 24.4759584250022 9.2955995828427
61.6015377357985 25.0272134083859 7.4955995828427
61.6266076966429 24.9436168148967 15.7955995828427
61.1902224769149 24.6886387057815 8.2955995828427
61.1481806002875 25.120709761771 6.9955995828427
61.423758444091 24.5264249634578 11.2955995828427
61.7940264792939 24.9969914203576 14.1955995828427
61.2588900542607 24.7710901471719 10.7955995828427
62.2543782694047 25.2666800586476 7.9955995828427
62.3138029796277 25.0934892474283 6.1955995828427
62.2458719791874 24.4406298866671 10.1955995828427
62.6934033902048 24.5371868692058 10.5955995828427
51.7963639550475 26.0081033336895 8.4955995828427
51.5552986196988 25.2916420119598 2.9955995828427
52.2820130667272 25.3620855192548 9.9955995828427
52.8509062881646 25.8589539288756 9.3955995828427
52.7883639422255 25.6613789195455 8.9955995828427
52.8362676381598 25.959327796749 11.6955995828427
52.685577132485 25.6521384329846 12.7955995828427
53.5184169882155 25.5259689242184 13.6955995828427
53.9595593911342 25.7056915832254 8.5955995828427
53.9996428559358 26.0255756424925 9.1955995828427
53.4084495514575 25.3379991916784 7.1955995828427
53.8667851415035 25.2898476663005 16.4955995828427
53.7696498035892 25.8466496842315 10.5955995828427
53.2140637792165 25.915737837298 10.4955995828427
53.7117452457384 25.5795471295478 13.0955995828427
53.6967992730607 26.094732446756 1.1955995828427
53.6731321828481 26.1575353284317 9.7955995828427
53.2454068429904 26.1439922883776 16.7955995828427
53.5841304500609 25.3680673594802 15.0955995828427
53.5561272976835 25.423693447804 8.7955995828427
54.0222022123334 25.3509084558353 8.1955995828427
54.3196371228873 25.7364434038236 8.6955995828427
54.2938105629542 25.2928985281332 9.0955995828427
54.1769407272743 25.324024295015 10.4955995828427
54.2244225387577 25.343653469067 16.2955995828427
54.870748106046 25.5821596587407 6.8955995828427
54.8054871110625 25.730445834002 8.0955995828427
55.0621543639626 25.3218202426072 6.3955995828427
54.6009519459364 25.3302895409141 8.9955995828427
55.0460305209688 25.390682416803 8.8955995828427
55.0960919531871 25.4964964435676 7.9955995828427
55.0445837953399 25.8249576485705 9.2955995828427
55.0496801381824 25.8756419920711 10.3955995828427
54.991041318574 25.9249287116335 9.6955995828427
54.5100029397031 25.7373556853589 7.5955995828427
55.0249049568847 25.6724641650651 8.8955995828427
55.0912261835548 26.071974381867 3.8955995828427
54.6146498189531 25.5050182022604 11.5955995828427
54.4060887901412 25.6971686293981 9.2955995828427
55.0130883790069 25.6682041964698 16.7955995828427
55.0455256234557 26.1113538036814 8.5955995828427
54.5425833247144 26.1258476555934 12.3955995828427
55.1357995629145 25.4778742593234 9.2955995828427
55.6597900867124 25.4790113736463 10.1955995828427
55.3764698736801 25.2850333713213 11.4955995828427
55.3528693901298 25.3849140148555 9.2955995828427
55.7681616938914 25.4367025877759 10.1955995828427
55.7709288924401 25.7430183975385 8.2955995828427
55.2928024018214 25.765561285858 7.5955995828427
55.1680083940384 25.8467410628034 7.5955995828427
55.2304276322772 25.5826084496935 12.5955995828427
55.7470991830376 25.6274948026904 16.9955995828427
55.8591991753833 26.0417954410964 8.4955995828427
55.781573903593 25.5746801197359 7.6955995828427
55.2672997631284 25.5070736732586 10.2955995828427
55.7990051990219 25.525535941435 10.6955995828427
55.6825326972768 25.5350289332432 8.2955995828427
55.8582056197802 25.978342602921 9.4955995828427
55.8294258872167 26.0788327130768 9.1955995828427
55.724986791495 26.1378468807484 8.7955995828427
55.1494915156902 26.1513306717796 2.0955995828427
55.9054663481486 25.4089266099837 6.6955995828427
55.9027823294127 25.7834920147616 7.2955995828427
55.5147558267801 25.3216328131411 11.2955995828427
55.5142514545142 25.3774914998859 9.3955995828427
55.8630267586298 25.3875245839374 1.9955995828427
55.8967038413133 25.408624924155 7.0955995828427
55.9744752390652 25.4750128381746 7.5955995828427
55.9699173114778 25.491818456578 8.2955995828427
55.9287136644352 25.8602804825769 9.4955995828427
55.4758891237956 25.7297452288494 8.3955995828427
55.5458054976627 25.7430798552533 10.7955995828427
55.420413672134 25.9067299248714 12.7955995828427
55.5345327295051 25.6166365408602 8.8955995828427
56.0968078133849 25.645868196494 11.9955995828427
55.8936859074127 25.9584796264784 12.4955995828427
55.4007302273861 25.6192481147931 0.695599582842701
56.1044732867551 25.5678163220451 10.3955995828427
55.8922535762115 25.5905181873785 7.2955995828427
56.0448393790467 25.6272455747461 8.0955995828427
55.9336622227633 25.6637699748153 9.2955995828427
55.9461978814401 26.0764409022556 8.6955995828427
55.5001892615659 26.0200562527298 8.6955995828427
56.6346522871572 25.8571181060372 9.7955995828427
56.6966068756469 25.3481164881611 9.4955995828427
56.6907384545746 25.4584065895464 7.1955995828427
56.2550212314244 25.3516115611242 9.1955995828427
56.7306331436653 25.858191675403 10.3955995828427
56.2876884415349 25.3748785891725 10.3955995828427
56.1346709764545 25.4216879892234 11.8955995828427
56.6677737555655 25.7314994731881 7.2955995828427
56.113664707861 25.7449784445429 17.5955995828427
56.1377901402503 25.7526821319095 9.3955995828427
56.2876380012002 25.5469698374679 8.5955995828427
56.1303018832998 25.5874666329348 16.7955995828427
56.6512365288116 25.5597352671904 17.9955995828427
56.1124840823695 26.012228242487 9.6955995828427
56.3389545882944 26.0903673913126 10.4955995828427
56.2209683028616 26.1418976238031 3.2955995828427
56.8579155844143 25.4407130315097 9.3955995828427
56.9056498356764 25.3339692901035 9.3955995828427
57.0652028253545 25.8358062722257 17.1955995828427
56.5152638464356 25.8747264918582 8.4955995828427
56.4691518023515 25.9165842508955 8.4955995828427
56.9448983143238 25.5879337079839 15.5955995828427
56.8877688554768 25.6384201181734 9.4955995828427
56.8923736981137 25.7183301698237 7.9955995828427
56.8428584956583 25.7208419569463 10.9955995828427
56.542023004 26.0025845708164 9.4955995828427
56.4299053122947 26.0406779737954 7.8955995828427
56.4320329178531 26.0838961257351 8.6955995828427
56.5396206531016 26.1387666432777 3.5955995828427
57.7816457442126 25.4084163151748 -0.304400417157299
57.2101957146934 25.2985118385988 11.3955995828427
57.2178527884122 25.3756512992408 8.9955995828427
57.8077542229521 25.3864030549441 8.5955995828427
57.6638039597441 25.3936474815663 3.8955995828427
57.665386900809 25.3948315027858 15.0955995828427
57.3119603911383 25.8828273306213 9.7955995828427
57.2868089012841 25.8968810072122 7.4955995828427
57.735941226501 25.5850172134105 7.8955995828427
57.1903736611272 25.7003628182629 8.0955995828427
57.7364660591754 25.5795542308393 14.8955995828427
57.6716797131958 25.6584928110124 9.6955995828427
57.7716065603329 26.1575375491808 15.0955995828427
57.192829905758 25.9586764510411 17.1955995828427
57.3346299683494 25.4283988256912 7.8955995828427
57.9896690426937 25.8086883491339 9.0955995828427
57.3422553134459 25.7938543076167 8.2955995828427
57.3866935712386 25.7963794001868 8.3955995828427
57.4942262587561 25.8961461514312 9.2955995828427
57.4705246563573 25.6473784466012 -0.00440041715729911
57.5351086587684 25.5487606105673 7.8955995828427
57.4460170185046 25.7102038656136 8.6955995828427
57.8506973989321 26.053100133571 8.0955995828427
57.9263626626698 25.9571054815227 10.9955995828427
57.5344798439152 25.5143307123375 15.2955995828427
57.8247961382132 26.0227789910129 10.0955995828427
57.8285978164926 26.0523681334067 7.5955995828427
57.8279824186406 26.0542423305691 8.8955995828427
57.3970298898412 25.9929438452397 9.7955995828427
57.4013335177669 26.0378221498016 9.8955995828427
57.4222662038264 26.1481319780904 7.1955995828427
58.9851113029153 25.2999234444768 8.0955995828427
58.8650939104674 25.8279822973881 14.5955995828427
58.3514791442193 25.7296736619751 15.0955995828427
58.3979809703951 26.1189555439285 9.9955995828427
58.2803640595905 25.7892665662787 9.6955995828427
58.2260735142595 25.2953102905119 8.0955995828427
58.0414436166099 25.3080862444459 15.7955995828427
58.2449230888691 25.438582087551 9.6955995828427
58.0331358139353 25.465180180279 9.5955995828427
58.547889101071 25.3118270468656 8.5955995828427
58.5784451032102 25.4951325068194 3.1955995828427
58.5788729240753 25.4955604883945 7.5955995828427
58.1621155645196 25.8404033224127 8.9955995828427
58.0309302019745 25.8840466535303 7.6955995828427
58.0555167218795 26.1435287927976 8.2955995828427
58.0651211608021 25.5192127147512 12.9955995828427
58.6390478519905 25.5322817714093 1.5955995828427
58.5281254357623 25.6292754382302 14.3955995828427
59.0659090870393 25.4876284923305 10.0955995828427
59.1864649630753 25.5029827224714 14.5955995828427
59.4290228011588 25.3852672806401 8.2955995828427
59.3834286714765 25.2825972478714 11.2955995828427
59.2838366308538 26.0555843649064 1.3955995828427
60.4982916969762 25.3200550523765 11.3955995828427
60.0099539629419 25.6594351875704 8.5955995828427
60.3199893958008 25.9645118067111 15.7955995828427
60.3836902961095 26.1259000338118 15.9955995828427
61.6126596967152 25.770205546163 9.2955995828427
61.5333641452207 25.7096044277719 10.6955995828427
62.5366537220485 25.764523811862 10.5955995828427
62.367186377076 25.8014679446903 9.8955995828427
62.8117759589841 25.6794894739938 14.7955995828427
52.2032346160145 26.4992798515749 3.0955995828427
52.0472349190503 26.92693676499 10.9955995828427
52.7907280825214 26.1869937860246 8.6955995828427
52.6561508226439 26.3459883252418 9.5955995828427
53.3749333731665 26.7342758627954 10.9955995828427
52.8193072838468 26.7175334388166 13.1955995828427
52.8733087609928 26.5033783408125 8.5955995828427
52.8639993166816 26.50263449719 9.6955995828427
53.284423446136 26.5202802151109 11.8955995828427
53.2125826041873 26.8907296317439 16.8955995828427
53.0637806676539 26.6984062335713 8.0955995828427
53.0429022342341 26.7035275447035 7.9955995828427
53.1512283786292 26.9694591312537 10.6955995828427
53.4057720083308 26.5502526726736 11.0955995828427
53.5334055513413 26.8747854872116 12.1955995828427
53.6980896837786 26.3703883852317 8.4955995828427
54.2827132297096 26.7184280525802 10.9955995828427
54.299907682773 26.7746255603279 9.0955995828427
53.802653103362 26.790595089866 8.9955995828427
53.832083761434 26.5529564805423 8.2955995828427
54.3150481050114 26.491587648752 10.5955995828427
54.22210328705 26.5744128041629 11.7955995828427
54.6033513570192 26.2564949571828 7.6955995828427
54.524543827701 26.2510229489444 15.5955995828427
54.40708615106 26.3510812747643 8.5955995828427
54.4441614473517 26.8457030794844 12.6955995828427
54.615994048457 26.857043682053 8.7955995828427
54.453887507549 26.8625255053107 8.2955995828427
54.8433843266472 26.1933963208129 8.4955995828427
55.2980490176735 26.2719127076206 9.6955995828427
55.1587391153066 26.6414472763344 14.1955995828427
54.8148320089597 26.8010148495788 9.7955995828427
54.763813474152 26.4918975764586 9.0955995828427
54.7669275094322 27.001320088731 8.9955995828427
54.9348736167988 26.3052037650796 9.6955995828427
54.9459062474216 26.3540315444954 8.5955995828427
55.4952341063471 26.2059002833532 8.4955995828427
55.4502068767538 26.7890903034465 8.3955995828427
54.973847000039 26.7168920325284 0.795599582842701
55.4989071802154 26.4610525725736 8.4955995828427
55.5525866385577 26.8291464723928 9.2955995828427
56.1253456181545 26.2382414389912 13.3955995828427
56.1395898509242 26.2480507849668 8.2955995828427
56.2675130139316 26.6791144111545 8.5955995828427
56.3080064200972 26.5884049724747 3.0955995828427
56.4950032127452 26.3338651406182 10.6955995828427
56.5629451200188 26.7802520899383 12.5955995828427
55.8668698083355 26.4987735179063 12.2955995828427
55.9064937962125 26.5336354247942 11.2955995828427
56.5541929001859 27.0365790215405 9.7955995828427
56.0205006580429 26.9695721480124 9.2955995828427
56.8413753925742 26.3798437063742 8.3955995828427
56.8774110073035 26.2790906086086 7.3955995828427
57.5664797133697 26.1936437220343 10.9955995828427
57.4506142884838 26.6299379395596 10.5955995828427
56.9900526533534 26.629220606019 2.5955995828427
57.0811666442598 26.6498315806599 11.2955995828427
57.0693061069162 26.5032457621175 8.2955995828427
56.8683349835594 26.5349398635773 7.9955995828427
57.3699754763378 26.8476543674857 10.2955995828427
57.409306144337 26.8515988785536 7.6955995828427
57.5267341824212 26.9719213112369 8.8955995828427
57.3173830440158 26.8175392065818 11.9955995828427
56.5988625608859 26.5731199501557 8.7955995828427
57.1796916016361 26.5391983855069 7.9955995828427
57.6638415057196 26.2677387785647 10.8955995828427
57.7711512064169 26.6142825958592 9.9955995828427
57.7174065297495 26.1944938534676 10.5955995828427
58.1272009303225 26.6294949406209 8.9955995828427
58.1742503562233 26.7695711200846 9.0955995828427
57.6654095353309 26.5716548857315 8.8955995828427
57.6654192863333 26.5722983505728 8.4955995828427
58.372239757809 26.6785427505404 7.3955995828427
57.9146087551883 26.8821482340162 9.8955995828427
57.8560212795044 26.8862963253265 7.2955995828427
59.1941699261549 26.350085821032 10.5955995828427
59.2151276138847 26.8073483045337 9.3955995828427
59.2516514107011 26.9929965113874 2.5955995828427
58.7512232396041 27.0105657038896 11.3955995828427
59.0374780245914 26.170441625389 15.7955995828427
58.999724122868 26.9998858823842 8.9955995828427
60.1634957448333 26.7386128753049 5.8955995828427
59.6325225641521 26.7940944703881 16.0955995828427
59.7739263715201 26.4074050538618 7.8955995828427
60.2284397503607 26.4483990634639 9.7955995828427
60.3902675216453 26.9915394354784 9.2955995828427
60.7673891070251 26.9134427074489 10.0955995828427
52.3324272432539 27.2083519008938 9.3955995828427
52.2969337033807 27.164595840772 9.4955995828427
52.4124264666833 27.6057304219696 7.5955995828427
52.8613456309415 27.3266591184066 8.3955995828427
52.7533803836683 27.7242947482947 -0.304400417157299
53.1482405538137 27.0601914250994 11.9955995828427
53.3769286380126 27.5487139439856 12.6955995828427
53.2398981771974 27.2887391472417 9.9955995828427
54.0081236035663 27.1846412922392 12.0955995828427
53.6931827107012 27.9256792271019 7.9955995828427
54.7436942549797 27.1321559001361 8.0955995828427
54.8795342831919 27.3186364006664 6.0955995828427
54.9285375961817 27.7558501494105 10.0955995828427
54.5311262136848 27.8048721576146 17.0955995828427
54.612701731254 27.270595132842 7.7955995828427
54.690554962906 27.4622182012753 10.5955995828427
54.96645024143 27.4860742909274 3.8955995828427
55.0128557286791 27.7404451170884 0.195599582842701
55.0694075210723 27.9227443911599 8.1955995828427
55.3899055929499 27.1639003109679 10.4955995828427
55.7382689367273 27.0788341871265 13.8955995828427
55.4116414064766 27.6853284681945 5.8955995828427
55.3484467389664 27.4046964154505 9.4955995828427
55.188163074335 27.8445467174822 13.2955995828427
55.4853863710308 27.0494163998085 8.8955995828427
55.4710424128028 27.078585499161 8.7955995828427
55.603977479652 27.5393044327177 9.8955995828427
55.6038750659281 27.704303435366 10.4955995828427
55.9368114197416 27.3636591068103 13.4955995828427
56.2764190575429 27.888585576532 0.995599582842701
56.8814124887755 27.449552614114 11.4955995828427
56.5069964324619 27.2264813595563 13.0955995828427
56.482203784057 27.8168853087222 2.3955995828427
57.6870392361084 27.6747018692524 7.5955995828427
57.2396049773633 27.6404493679556 10.1955995828427
57.3194947362441 27.672730574598 14.0955995828427
57.7267429528036 27.4369378304776 10.4955995828427
57.8775280220723 27.3804129897119 8.9955995828427
58.06899512893 27.5974865572901 9.4955995828427
59.0445479171895 27.1883035210814 8.7955995828427
59.0629057527334 27.6077942118246 9.1955995828427
58.456817247817 27.5111322991867 9.0955995828427
59.1544760449027 27.4359493754735 12.1955995828427
54.6377110479388 28.1332586851661 9.9955995828427
54.1838426464653 28.5503659180774 3.2955995828427
54.1777769431196 28.3516549677387 9.5955995828427
54.3240808783826 28.7599572861384 8.1955995828427
55.0258712652326 28.1422288965265 9.7955995828427
54.9293872298248 28.532330153635 8.2955995828427
55.0636001241927 28.5836247261031 12.1955995828427
55.2005600462486 28.1831388520683 4.4955995828427
55.2236004872564 28.353200166382 15.2955995828427
55.2335854919051 28.7274909689861 7.0955995828427
55.1615437647511 28.7732386454594 -1.1044004171573
55.8880109995301 27.9304387264643 13.1955995828427
56.0200074475812 28.5536879040353 10.2955995828427
56.1600175544684 28.3082653579305 8.7955995828427
56.2760601114479 28.7052782367081 8.5955995828427
56.4389957804748 27.9909845908268 14.9955995828427
56.4198725425745 28.5349257955778 9.3955995828427
56.9758740483391 28.219511489822 8.7955995828427
56.9285504825828 28.3164091511484 9.5955995828427
57.230904352514 28.6890701946197 9.6955995828427
57.8661932106846 27.9821259692461 9.9955995828427
58.058608676646 28.4113598258435 5.4955995828427
56.3136357935125 28.8189423652366 10.7955995828427
57.4209103265623 29.0933579719234 9.2955995828427
57.4017192016288 29.5587280984733 9.8955995828427
56.9986256893611 29.5606412591967 9.5955995828427
58.5145876049473 29.1015868958594 7.9955995828427
59.7723339422223 27.1974388458774 -1.1044004171573
59.2722979654873 27.7798303973569 9.9955995828427
60.1181543117952 27.3484591776609 9.2955995828427
