"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V391",16.3891525268555,-39.764347076416,3.61596012115479,14.6796550750732,14.0435934066772,13.5010023117065,13.1598215103149,0.999834261394169,0.0205061322905725,55.7984893771248,24.114570637208,6.1885913e-07,6.1878643e-07
"V377",17.4393081665039,-39.232666015625,5.90436744689941,18.5005950927734,17.3515472412109,16.6995525360107,16.0876979827881,0.999829666213772,1.06987705328354e-06,55.1163922028086,24.2025490950317,6.769792e-07,6.769792e-07
"V2545",0.802816331386566,-37.5153999328613,1.02600002288818,NA,8.51399993896484,8.32499980926514,8.26299953460693,0.999820125518593,0.0149019412213672,55.7296736252515,24.493035775018,8.425994e-07,8.425994e-07
"V2023",23.0049114227295,-50.0980415344238,1.15399932861328,NA,8.9689998626709,8.70400047302246,8.65900039672852,0.999818146090861,0.000103397154313734,56.5418448264288,23.3399853631674,5.0204346e-07,5.0198304e-07
"V472",15.7591352462769,-39.415699005127,3.64391231536865,14.6074304580688,13.9812831878662,13.4394111633301,13.0934743881226,0.999811803436499,0.060416584921355,56.7515025729404,23.8800166002408,2.5022084e-07,2.5022084e-07
"V257",16.024772644043,-40.9127960205078,5.41219997406006,17.5957775115967,16.651554107666,16.0249423980713,15.4442205429077,0.999806734404284,1.47981976110767e-05,56.7266077602659,22.753300810121,5.0535647e-07,5.0535647e-07
"V981",16.0303802490234,-40.2318687438965,3.68648338317871,14.6664533615112,14.0450916290283,13.4979095458984,13.1438694000244,0.999806114679045,0.090070461381713,56.4950032127452,26.3338651406182,2.2641656e-07,2.2641102e-07
"V297",15.5138931274414,-39.2723922729492,4.32365226745605,16.3491230010986,15.6057271957397,15.0468320846558,14.6184844970703,0.999793163116137,9.37077671014919e-09,56.558573912799,23.3656839949589,3.211326e-07,3.211231e-07
"V800",13.5900373458862,-44.5034980773926,6.00264263153076,17.8834705352783,16.7146186828613,15.9774417877197,15.3571500778198,0.999789695600152,0.999970134489057,57.1313640713951,24.577008672556,8.6448136e-07,8.6448136e-07
"V2369",15.9032373428345,-38.9058265686035,1.63399982452393,NA,9.90900039672852,9.52000045776367,9.3769998550415,0.99978867857548,4.87279921883577e-05,57.2437567897647,23.2010800936403,4.3507484e-07,4.3503553e-07
"V1962",17.3062267303467,-36.3879356384277,1.35899925231934,NA,9.64999961853027,9.27400016784668,9.19900035858154,0.999775919390411,2.53632301613349e-05,56.002482003006,23.5439328839033,4.5888615e-07,4.5884e-07
"V801",15.3608903884888,-39.9803352355957,4.18610572814941,16.0586490631104,15.3710050582886,14.8898630142212,14.4331798553467,0.999765265980623,3.29863742765113e-07,57.3130094135487,24.6062527858486,2.0612973e-07,2.0612553e-07
"V575",17.2972888946533,-39.8310050964355,4.34961700439453,16.3082294464111,15.5733995437622,15.0324077606201,14.5794429779053,0.99976465504332,7.74832216166033e-08,57.2702645646603,23.5608924138919,6.7905194e-07,6.7905194e-07
"V590",15.6152715682983,-40.4512596130371,4.49905872344971,16.5862922668457,15.8127431869507,15.2294111251831,14.8145685195923,0.999763066969611,1.23449189759484e-08,57.4260580106403,24.2433423521768,3.530944e-07,3.530944e-07
"V258",15.3590173721313,-39.8228912353516,4.45342350006104,16.4782829284668,15.7097873687744,15.189341545105,14.7219018936157,0.999758228969302,1.55835683246508e-08,56.5988600366983,22.8378835649763,3.3548528e-07,3.3548528e-07
"V344",14.9762983322144,-39.6812973022461,5.41130447387695,17.6791076660156,16.659107208252,16.0572719573975,15.4734725952148,0.999755966034563,3.22436937805204e-05,58.0087366467507,23.2626101570316,6.9150457e-07,6.9149905e-07
"V71",38.1061668395996,-43.0254020690918,1.26500034332275,9.41137439727783,9.47700023651123,9.14000034332275,9.07199954986572,0.999754945340159,3.34800550993997e-06,56.1742796807199,22.4644526611374,9.299463e-07,9.295625e-07
"V479",16.3064708709717,-39.4417839050293,3.85540771484375,15.4446640014648,14.7758693695068,14.220085144043,13.8447875976562,0.999752262350811,0.000402315684628451,56.3025715184286,23.8958600283552,2.1262461e-07,2.1262163e-07
"V779",17.2894115447998,-41.9721260070801,4.33925819396973,16.2705249786377,15.5479106903076,14.9921293258667,14.5699214935303,0.999751224468286,4.4475002669575e-07,56.9125576107512,24.6061845702354,2.1270435e-07,2.1270435e-07
"V441",15.9261903762817,-37.9889183044434,4.44601726531982,16.472131729126,15.733904838562,15.1240587234497,14.7096929550171,0.999745765760307,2.90126821456127e-08,56.2213379463176,23.5730058987794,3.0880705e-07,3.088008e-07
"V718",15.7811689376831,-40.9621963500977,4.58422088623047,16.6575584411621,15.876070022583,15.2982997894287,14.8538188934326,0.999743002641402,3.32364763488968e-08,55.5750653343193,24.9194068651426,3.5574038e-07,3.5574038e-07
"V2503",18.177640914917,-36.4435768127441,1.3120002746582,NA,9.59500026702881,9.29399967193604,9.21399974822998,0.999742296222453,1.137278780039e-07,57.3880559230254,23.7953093586372,8.9143253e-07,8.9143253e-07
"V151",16.3547382354736,-39.9289703369141,3.45911430358887,14.3424711227417,13.7368106842041,13.2077350616455,12.8635709381104,0.999741428690257,0.0144429700156355,56.8351062383414,22.3657351154618,1.5570097e-07,1.5569996e-07
"V1973",16.8332977294922,-40.1692314147949,1.65200042724609,NA,10.0819997787476,9.65900039672852,9.55599975585938,0.99974070182029,1.93460481434649e-06,55.1280084200536,24.4873070476732,4.249626e-07,4.2492596e-07
"V334",16.3405151367188,-38.4462394714355,3.6287088394165,14.8581018447876,14.2097234725952,13.6377382278442,13.3116579055786,0.999739273256095,0.00512251425161159,57.8323792685418,23.067808232275,2.7653553e-07,2.7652544e-07
"V2019",13.8560304641724,-58.0065231323242,1.11400032043457,NA,8.98299980163574,8.71100044250488,8.63199996948242,0.999732007357432,0.000825190471327453,57.9869869018909,23.9018599435024,3.0736678e-06,3.054268e-06
"V529",16.7706661224365,-39.2014656066895,3.55720352172851,14.2895126342773,13.6634550094604,13.1211719512939,12.7541520690918,0.999731139506502,0.0748506623284216,56.8143859143988,24.3918788796926,2.5479483e-07,2.5479483e-07
"V559",17.0029907226562,-41.8437919616699,4.36598968505859,16.3985424041748,15.6939830780029,15.1080617904663,14.6994457244873,0.999730000554341,6.95465263156336e-09,57.5916994327344,23.9250571620463,5.9660493e-07,5.9654013e-07
"V2238",22.2995300292969,-31.4737224578857,1.06099987030029,NA,8.90200042724609,8.69400024414062,8.58600044250488,0.999726446364533,0.000190668259310578,56.2911948310146,21.7044894275579,1.2968571e-06,1.2946815e-06
"V15",16.4837055206299,-39.355712890625,3.40109634399414,14.2303504943848,13.6336393356323,13.0650577545166,12.7810001373291,0.999726061561372,0.0143340850381579,55.3306409312357,23.8615936233429,3.4388344e-07,3.4388074e-07
"V2675",11.3314580917358,-37.9922218322754,1.16999912261963,NA,8.95899963378906,8.6569995880127,8.5930004119873,0.999725955758562,0.104418802763825,55.4007302273861,25.6192481147931,4.6151834e-07,4.6151834e-07
"V43",16.0458087921143,-40.0795593261719,3.57239627838135,14.8866062164307,14.2449436187744,13.709789276123,13.3950700759888,0.999724569574719,0.00242984145593494,57.4901672533266,23.7244407142974,2.9873564e-07,2.9873564e-07
"V5",16.565803527832,-39.9472160339355,3.42307304382324,14.0183639526367,13.4134016036987,12.7990469360352,12.5194585418701,0.999720852463289,0.0684528217222758,58.6556617078329,23.2257426212519,1.446842e-07,1.446842e-07
"V321",16.4802742004395,-39.2417449951172,3.4055044555664,14.1810827255249,13.5741624832153,13.0259981155396,12.7428433990479,0.999720556602998,0.0328961588850756,57.0945867676222,23.4618976632086,4.104755e-07,4.104755e-07
"V848",17.7235622406006,-40.4061698913574,4.15230751037598,15.9076337814331,15.1925611495972,14.6551084518433,14.2571201324463,0.999716509166133,0.000169889191364625,59.0474228290861,25.0601648439954,4.2853472e-07,4.2851056e-07
"V1002",20.2032146453857,-40.9768447875977,6.14455604553223,18.9077587127686,17.6179027557373,16.831729888916,16.1138286590576,0.999715802515548,0.00767297947253365,59.0374780245914,26.170441625389,9.882955e-07,9.882955e-07
"V2017",39.6199645996094,-38.3158187866211,1.07999992370605,NA,8.53499984741211,8.31599998474121,8.23299980163574,0.99971409011696,0.123477290526171,55.9286505056845,23.5947791689236,4.4190517e-07,4.41864e-07
"V825",19.8089351654053,-42.2017669677734,1.51599979400635,9.30775959014893,9.28400039672852,8.9370002746582,8.80500030517578,0.999706604810306,0.658995614845265,57.3570993830977,24.9376012094043,2.5057474e-07,2.5057474e-07
"V37",18.5396041870117,-38.7103576660156,3.03646278381348,11.9260810089111,11.4989995956421,10.8240003585815,10.5909996032715,0.999704197682599,0.996008628415073,56.7657480151135,23.6162904541367,2.0058486e-07,2.0058101e-07
"V370",15.1960077285767,-38.4502868652344,4.20496559143066,16.0829219818115,15.3335227966309,14.7955236434937,14.3748474121094,0.999702929646944,2.59502802213429e-06,55.1190481804356,23.5617263272264,2.5220572e-07,2.521898e-07
"V396",16.0529670715332,-39.6699523925781,3.61411571502686,14.8983182907104,14.285572052002,13.7137937545776,13.3611993789673,0.999701954270378,0.00169066249525907,55.6902070824194,23.8229500845625,4.1346837e-07,4.133977e-07
"V2486",21.8114051818848,-37.4352684020996,1.27799987792969,NA,8.92099952697754,8.67300033569336,8.5620002746582,0.999699698841538,0.0757006731710449,56.3975376830609,24.0831094455534,4.6436412e-07,4.6426402e-07
"V821",16.4179973602295,-39.4265480041504,3.4401371383667,14.2827100753784,13.6900615692139,13.1735820770264,12.8123996353149,0.999697502710295,0.0135376207087844,57.5448919271868,24.4781488138217,2.4699318e-07,2.4698653e-07
"V842",15.4713115692139,-40.1414756774902,3.90503978729248,15.4667234420776,14.8072996139526,14.2794151306152,13.8728933334351,0.99969722100055,0.00144399112798599,58.5015562535583,24.5805530440161,1.5487578e-07,1.5487286e-07
"V444",17.9040508270264,-40.8654823303223,6.36137580871582,18.985164642334,17.617374420166,16.8860378265381,16.1200923919678,0.999696201880787,0.0626438664345788,56.2988490288178,23.6954400609938,1.3827832e-06,1.3827832e-06
"V274",16.6203899383545,-39.4922142028809,5.31199264526367,17.3446159362793,16.4105014801025,15.8459596633911,15.3081893920898,0.999693959538493,4.51741612758072e-05,56.6458114600727,23.520638573127,4.4770826e-07,4.4770303e-07
"V2579",30.2052879333496,-46.0811653137207,1.22499942779541,NA,8.28600025177002,8.03999996185303,7.93900012969971,0.999690999989562,0.910469138034488,56.4255677680226,24.9059103656699,1.3358443e-06,1.3358443e-06
"V243",14.9065580368042,-40.672492980957,5.33981037139893,17.5185432434082,16.552116394043,15.9574842453003,15.3999814987183,0.99969084356542,2.44589816328356e-05,56.0764649590518,23.2561607413875,4.088415e-07,4.088389e-07
"V2494",11.5213232040405,-44.1246185302734,1.20400047302246,NA,9.26399993896484,8.97599983215332,8.89099979400635,0.999689958536282,0.0010044365287456,57.0713766862208,23.8902845633242,9.432517e-07,9.432517e-07
"V220",19.5890045166016,-35.3315544128418,1.41499996185303,9.15370208740234,9.10099983215332,8.72200012207031,8.65499973297119,0.999686698295704,0.967183390642173,55.8522333214858,23.2258495219612,4.440581e-07,4.440581e-07
"V417",16.3142318725586,-39.0404968261719,3.44466041564941,14.3781604766846,13.7735042572021,13.231761932373,12.8889730072022,0.99968585507364,0.00637926627970209,55.5745747398377,24.1160375809786,2.4838727e-07,2.4837763e-07
"V487",15.5270433425903,-38.9003791809082,4.12031269073486,16.0886154174805,15.3553991317749,14.8002195358276,14.4164304733276,0.999679396349352,8.12439980846236e-08,56.6473116180589,23.952069240796,2.7923147e-07,2.792248e-07
"V2443",18.6912136077881,-45.7087364196777,1.32700061798096,NA,9.58500003814697,9.24100017547607,9.14799976348877,0.999679323871622,2.23971800937806e-05,55.143208814885,23.6825664559103,3.5496308e-07,3.5492675e-07
"V877",15.3302507400513,-38.3446388244629,4.43809509277344,16.4435234069824,15.6946363449097,15.1422271728516,14.7021389007568,0.999677490315555,3.87606945428942e-08,54.5425833247144,26.1258476555934,7.23479e-07,7.23479e-07
"V548",15.7273759841919,-39.2421264648438,3.42667793273926,14.1540870666504,13.572793006897,12.9388994598389,12.6623494720459,0.999672256191275,0.0252747073175404,56.4639074971245,24.2955909286126,2.5108406e-07,2.5108406e-07
"V970",14.9693422317505,-38.8339958190918,5.53067874908447,17.818904876709,16.8588123321533,16.2295532226562,15.6644506454468,0.999666363530225,6.62422130037754e-07,59.1864649630753,25.5029827224714,8.9825585e-07,8.982498e-07
"V158",16.8666439056396,-38.4961051940918,3.6016321182251,14.8362607955933,14.2136907577515,13.6858348846436,13.3137063980103,0.99966136622976,0.00317131297839812,56.8435955461142,22.5197017738156,1.9982994e-07,1.9982613e-07
"V2012",10.2064714431763,-53.2902870178223,1.21700000762939,NA,9.27400016784668,8.99400043487549,8.92300033569336,0.99966007054645,9.71813691186263e-07,56.594510650601,24.5700511459492,9.156517e-07,9.156517e-07
"V50",21.0647430419922,-42.2381210327148,1.4370002746582,9.44181663513184,9.33899974822998,8.99600028991699,8.89999961853027,0.999659248011552,0.0409796784245138,56.0837581017276,24.796047096713,4.729888e-07,4.729888e-07
"V340",16.0166645050049,-39.650951385498,4.02835655212402,15.8427257537842,15.1549921035767,14.5734443664551,14.1903896331787,0.999657689023286,6.33258597360076e-06,58.6311693477045,22.6504554927826,3.468438e-07,3.468438e-07
"V143",17.0267238616943,-40.8987083435059,3.81760025024414,14.854022026062,14.1955976486206,13.6618232727051,13.2829570770264,0.999656599319018,0.303498293071236,55.7343425265428,22.3773345945335,5.941414e-07,5.941414e-07
"V2047",32.563777923584,-32.3652572631836,1.10400009155273,NA,9.01799964904785,8.77499961853027,8.69600009918213,0.999656226359305,3.78237423270811e-05,54.5941328340449,22.49958103256,4.9647315e-07,4.9647315e-07
"V140",16.8110389709473,-40.3523139953613,3.4350569152832,14.2994546890259,13.7181549072266,13.1615285873413,12.8107888793945,0.999654816608243,0.00910621652312904,55.6848201046879,21.8536003749676,1.961739e-07,1.961739e-07
"V2036",16.9184494018555,-40.1318893432617,1.70399951934814,NA,10.2799997329712,9.85000038146973,9.71300029754639,0.999653284795413,1.21790609264316e-07,55.7467356788334,22.9008919030506,2.416187e-07,2.416187e-07
"V735",16.8542289733887,-40.294849395752,5.0007266998291,16.9876937866211,16.1470012664795,15.5047845840454,15.0476779937744,0.999647168815153,6.42315247161296e-05,56.8004027228115,24.4754972781973,5.701318e-07,5.701318e-07
"V458",15.6782569885254,-40.7640495300293,3.60185550689697,14.2747068405151,13.6595087051392,13.1129369735718,12.7255313491821,0.999644626068472,0.185286168974443,56.648052070468,24.026501919683,1.7459911e-07,1.7459656e-07
"V470",16.7520999908447,-40.9207458496094,3.63212512969971,14.3077430725098,13.6867895126343,13.1738014221191,12.7754371261597,0.999636053878504,0.262036284132117,56.2708149165531,23.7684469977016,2.404183e-07,2.4041105e-07
"V853",15.6822776794434,-39.3986396789551,3.49757217407226,14.5389432907104,13.9090986251831,13.3357725143433,13.0504281616211,0.99963466464265,0.0114653089895147,53.9996428559358,26.0255756424925,3.6826393e-07,3.6824008e-07
"V899",16.6186065673828,-40.4915237426758,3.84787368774414,14.7718343734741,14.0868349075317,13.5280609130859,13.1574249267578,0.999624711431706,0.454086976416206,55.5458054976627,25.7430798552533,4.415458e-07,4.415047e-07
"V497",16.9140129089355,-41.516357421875,3.49943660736084,14.1012153625488,13.5026445388794,12.9151234054565,12.573982963562,0.999621828790916,0.127309212229415,56.1145974564091,24.2380192856018,2.511189e-07,2.5110643e-07
"V837",16.6075496673584,-40.3062973022461,3.67545223236084,15.2165241241455,14.5723400115967,14.0387363433838,13.7020311355591,0.999620935294382,0.000398739463680409,58.6630278885649,24.5984948520796,1.6113145e-07,1.6113145e-07
"V159",18.1754455566406,-38.6869964599609,3.00484298706055,12.0104218292236,11.4379997253418,10.7919998168945,10.5446164703369,0.999620168799636,0.999098177854444,56.9497237106282,22.5555110633737,1.6681315e-07,1.6680949e-07
"V191",16.4947757720947,-41.3792152404785,3.99197292327881,15.8491907119751,15.1521301269531,14.6188077926636,14.2356748580933,0.999619843807392,2.47673724362851e-06,58.3974544834905,21.784922381804,3.3659518e-07,3.3659518e-07
"V294",16.3975162506104,-38.7725257873535,3.36084674835205,13.9441995620728,13.3851556777954,12.789268913269,12.4984157180786,0.999617930208512,0.046727542172698,56.8140929800325,23.434973025109,2.1771987e-07,2.1771987e-07
"V537",15.8418350219727,-39.0029220581055,3.9405345916748,15.6924896240234,15.0161991119385,14.4620923995972,14.0781593322754,0.999617128258394,2.28873723497891e-05,56.8733144170679,23.8803523386402,2.8722806e-07,2.8720942e-07
"V814",17.411018371582,-40.9873962402344,3.75478363037109,14.6008520126343,13.9302377700806,13.3967361450195,13.035587310791,0.999617013206292,0.415713745245308,57.6847472287817,25.1181350930757,1.9315415e-07,1.9315415e-07
"V464",16.1585578918457,-39.4278450012207,3.48827648162842,14.6505813598633,14.0446472167969,13.4797306060791,13.142840385437,0.999613760019032,0.00121773862071251,56.7248552508582,24.1324878846342,2.3144933e-07,2.3144342e-07
"V451",15.8615846633911,-38.5642967224121,3.59763431549072,14.6707696914673,14.0570135116577,13.4074363708496,13.0809831619263,0.999613291021767,0.00445301243375795,56.6799367059885,23.6227860834479,1.7247851e-07,1.7247851e-07
"V445",15.4754686355591,-39.4691619873047,3.89508438110352,14.9622373580933,14.2615528106689,13.7185583114624,13.3136653900146,0.999608825398044,0.296887724737109,56.7597789145291,23.5433233184301,2.6465378e-07,2.6464494e-07
"V967",15.6932210922241,-41.0140228271484,4.78254890441895,16.7823104858398,15.9591131210327,15.395471572876,14.9361476898193,0.999608596900309,3.7900680013303e-06,58.0651211608021,25.5192127147512,5.081307e-07,5.081307e-07
"V223",16.613826751709,-40.8715057373047,3.38619636535644,14.1760129928589,13.5842618942261,13.0398874282837,12.7110593414307,0.999607147124846,0.0176591601142905,55.829206787182,22.7862542386746,2.4149193e-07,2.4149193e-07
"V404",17.5911846160889,-40.4439582824707,3.4872038269043,14.3633193969727,13.7682104110718,13.1943483352661,12.8420732116699,0.999605274240603,0.0131795013843942,55.2516103193558,24.2264229067376,4.3958465e-07,4.395493e-07
"V534",16.2038307189941,-40.6824569702148,3.70523262023926,15.2012805938721,14.5490598678589,13.98805809021,13.6516284942627,0.999605160037997,0.000961113791065116,56.4454261841765,23.8834258513064,2.7478623e-07,2.7478623e-07
"V567",17.6383609771729,-39.0519142150879,3.5347728729248,14.6620149612427,14.0420837402344,13.4908275604248,13.2205848693848,0.999601460147147,0.0183154555836198,57.1479140783167,24.2008038482787,2.8586513e-07,2.85854e-07
"V781",15.8701200485229,-38.954891204834,3.49117301940918,14.2226324081421,13.6343383789062,13.1116676330566,12.728017578125,0.999597995085361,0.0472714303144194,56.8994770237159,24.8740611589656,3.4007778e-07,3.4007778e-07
"V160",15.9268732070923,-38.7745971679688,5.11343193054199,17.083309173584,16.2088890075684,15.6091690063477,15.0896453857422,0.999596443821278,0.000147205285005669,56.9988990609904,22.6005049735326,6.180208e-07,6.180026e-07
"V768",15.4986305236816,-40.8029747009277,3.52051948547363,14.2435626983643,13.6382427215576,13.1022920608521,12.7191808319092,0.999595884566604,0.0763136724351109,56.9069148869297,24.4063796305755,4.4216554e-07,4.4216554e-07
"V849",16.1835556030273,-37.726993560791,4.35232162475586,16.3876953125,15.6214361190796,15.0660409927368,14.6199169158936,0.999595269081363,1.08741470272733e-08,59.2964018151716,24.8337797389007,4.2807716e-07,4.280155e-07
"V2015",26.0213031768799,-42.9170722961426,1.18400001525879,NA,8.62399959564209,8.33699989318848,8.29399967193604,0.999592071474995,0.280751249418533,56.4174480967815,24.6271619968544,4.7880457e-07,4.7875216e-07
"V199",17.5338249206543,-41.3197631835938,5.44622802734375,16.8728866577148,15.9125843048096,15.2400035858154,14.6785125732422,0.999591764617362,0.999999988219303,54.0160343703712,22.8676070128024,7.8924614e-07,7.8924614e-07
"V687",16.575065612793,-39.6504669189453,3.47499179840088,14.6457872390747,14.0598249435425,13.4903917312622,13.1683416366577,0.999591123444609,0.00132620453608234,55.835720390413,24.4430592394148,1.9613726e-07,1.9613498e-07
"V241",16.9378547668457,-38.6826438903809,3.40678333282471,13.9736843109131,13.379638671875,12.776124420166,12.4735448455811,0.999590943809829,0.0647370496731678,56.038820602619,23.1463439101155,2.116954e-07,2.116865e-07
"V536",16.6158008575439,-40.1026344299316,3.4293196105957,14.2469825744629,13.686297416687,13.1206073760986,12.7428701019287,0.99958977328982,0.00749965031944866,56.8818704570417,23.8719426627021,2.2932457e-07,2.2931508e-07
"V901",16.2540378570557,-40.3877868652344,3.42321323394775,13.6003370285034,13.0094175338745,12.428242149353,12.1018416976929,0.999587219583687,0.445043583368985,55.5345327295051,25.6166365408602,3.5436503e-07,3.5436503e-07
"V721",15.9816751480103,-42.1327438354492,5.65544319152832,18.0126457214355,17.0041675567627,16.3673248291016,15.7459907531738,0.999585606224116,4.41103762449657e-06,55.6274292707579,25.0442281508703,9.0313927e-07,9.031364e-07
"V252",17.3384227752686,-39.2765235900879,2.78900741577148,12.4994898605347,11.9306954956055,11.3020000457764,11.0876119232178,0.999584000695683,0.00055897456403331,56.0367289857897,23.079808160642,2.6755563e-07,2.6754057e-07
"V807",16.0234050750732,-40.174129486084,3.34392475128174,14.0760850906372,13.482889175415,12.8584541702271,12.5928685760498,0.999579232386572,0.0140913232951564,57.1835283701628,25.1062458905439,2.0599128e-07,2.059871e-07
"V960",15.9748630523682,-41.3465576171875,3.59098552703857,14.2490749359131,13.5941534042358,13.0763072967529,12.7306544876099,0.99957693943533,0.387373673953726,58.3979809703951,26.1189555439285,1.9822433e-07,1.9822433e-07
"V1993",16.1579856872559,-44.1565856933594,1.64299964904785,NA,9.32999992370605,8.90799999237061,8.8100004196167,0.999575270088035,0.998677694731124,57.2040209286448,24.2673045152718,4.0533652e-07,4.0530475e-07
"V909",17.2727031707764,-40.2244529724121,3.58408950805664,14.1576633453369,13.5084295272827,12.9379997253418,12.5579297637939,0.999574575518186,0.172290198418894,56.6346522871572,25.8571181060372,8.4586094e-07,8.4538476e-07
"V608",17.0273704528809,-38.9049224853516,3.40050624847412,14.2144632339478,13.6192588806152,13.0744514465332,12.7580382919312,0.999574194588252,0.0186492976828342,57.1326752730324,24.0329193654504,2.4772237e-07,2.477151e-07
"V171",16.0006637573242,-41.5382652282715,4.46965312957764,16.5232601165771,15.7110223770142,15.1681241989136,14.7180776596069,0.999571283411611,6.86362436885801e-08,57.1598891054069,22.5643528558957,4.5643944e-07,4.5643944e-07
"V292",16.8744239807129,-38.4800262451172,3.39931987762451,14.0639209747314,13.4888343811035,12.9059738540649,12.6067569351196,0.999570389752189,0.0462830619088238,56.8417707203024,23.3601145899471,2.0632062e-07,2.0632062e-07
"V311",16.157901763916,-38.3609428405762,3.41907238006592,14.339656829834,13.7621068954468,13.2278566360474,12.8841159439087,0.999566863355567,0.00639322319501578,57.6159383057794,23.0653153535769,1.7252961e-07,1.7252961e-07
"V280",15.2713623046875,-40.4526443481445,3.40314697265625,13.8784341812134,13.2860078811646,12.6898865127563,12.4182193374634,0.999566425516441,0.240290248606776,56.557713883171,22.7054750049379,1.846335e-07,1.846335e-07
"V599",16.0872669219971,-40.6087760925293,3.35315250396728,13.9292249679565,13.3188896179199,12.7505125427246,12.4310586547852,0.999566263427017,0.0481850927137778,57.2562592306549,24.1939276163051,2.5497644e-07,2.5497644e-07
"V947",16.5500984191895,-38.5673484802246,3.36803745269775,13.954327583313,13.3934869766235,12.7995485687256,12.4823329544067,0.999561323856133,0.0360676500531952,57.3422553134459,25.7938543076167,2.1903531e-07,2.1902203e-07
"V432",16.2463817596436,-38.7378807067871,3.31953834533691,13.7751617431641,13.1901960372925,12.6162609481812,12.3090293502808,0.999559927293395,0.0655984362774188,55.9886710359267,24.2223212907074,1.8217466e-07,1.8217466e-07
"V97",14.897611618042,-38.8038139343262,3.34906982421875,12.9370747375488,12.3267573928833,11.746000289917,11.4698150253296,0.999559007537283,0.968206709887761,56.6048839807899,21.4382027950503,4.0619616e-07,4.0616115e-07
"V684",17.6649379730225,-40.049488067627,4.33597755432129,16.3279724121094,15.5831489562988,15.0680065155029,14.5779819488525,0.999558140188205,1.17481254724439e-08,54.9236008741438,25.2456236414069,3.9668325e-07,3.966557e-07
"V166",17.5359306335449,-39.9320678710938,3.4329121017456,13.9419183731079,13.3290462493896,12.7803205871582,12.4614589309692,0.999555806981996,0.197370361278876,56.6304876228888,22.3054703180038,2.4430972e-07,2.4430972e-07
"V1909",7.68050003051758,-29.5866222381592,1.18099975585938,NA,9.04300022125244,8.78400039672852,8.71300029754639,0.99955393075469,0.000398372069325914,54.0448471629586,26.2644592788692,5.1286215e-06,5.0653903e-06
"V690",15.0918674468994,-40.814151763916,3.95559310913086,15.0505218505859,14.3704633712769,13.8177242279053,13.4389419555664,0.999552908229633,0.749524009452872,55.8661840602671,25.0280780379666,1.8477115e-07,1.8477115e-07
"V542",17.0166606903076,-39.2200355529785,3.5183219909668,14.765531539917,14.1627674102783,13.6248369216919,13.2821178436279,0.999551038397599,0.00135773538807382,56.9859956625199,24.2587966377739,2.6012725e-07,2.6011887e-07
"V308",16.2181415557861,-39.9731636047363,4.04909515380859,15.4524812698364,14.7450132369995,14.1849126815796,13.7703247070312,0.999550841838671,0.0819627379563274,57.1466140113734,22.8950854649377,2.654992e-07,2.654992e-07
"V4",16.6776561737061,-40.5420265197754,3.30692314147949,13.9816379547119,13.3830823898315,12.7932857894897,12.5100352859497,0.99954851402673,0.0175059295386749,58.5936595169401,23.6366797373486,1.6192789e-07,1.6192585e-07
"V205",15.0661106109619,-37.462028503418,5.2238130569458,17.4280471801758,16.4990501403809,15.8525123596191,15.3122529983521,0.999548117359745,8.78812717197697e-06,54.811559544448,23.3921300736371,5.3697966e-07,5.3697437e-07
"V745",17.007999420166,-40.8030128479004,3.26502155303955,13.5589389801025,13.0267533874512,12.3620004653931,12.1184489822388,0.999547251799006,0.0783660365024147,56.7439195070261,24.4610400769964,2.2323816e-07,2.2323816e-07
"V571",16.4966430664062,-40.6703796386719,2.98184989929199,12.7820692825317,12.2088965988159,11.5790004730225,11.3014524078369,0.999543478650265,0.0074919531601656,57.1294172210271,24.2814023207218,3.0628817e-07,3.0628817e-07
"V956",17.1284618377686,-41.1467056274414,3.40299057006836,14.082127571106,13.5340127944946,12.9799656295776,12.6454694366455,0.999536988533654,0.0491092232723517,57.3970298898412,25.9929438452397,3.4563968e-07,3.456269e-07
"V965",14.9344644546509,-39.1470108032227,3.51490306854248,14.7400636672974,14.099723815918,13.5662260055542,13.2452459335327,0.999535376142691,0.00269832131746217,58.0331358139353,25.465180180279,2.855929e-07,2.8557457e-07
"V728",17.396297454834,-42.1474647521973,3.49707889556885,14.5528125762939,13.9522933959961,13.4333467483521,13.117714881897,0.999533770906093,0.0199928073576661,55.6300095876216,24.8226707006856,1.418183e-07,1.418183e-07
"V415",16.2660350799561,-40.1595153808594,3.46927547454834,14.6848754882812,14.0734615325928,13.5550594329834,13.1999788284302,0.999532021975078,0.000889123121084689,55.869715833262,24.1517590903068,1.8311418e-07,1.8311229e-07
"V74",29.1585941314697,-26.0908241271973,1.06099987030029,8.95022422790527,8.83100032806396,8.59899997711182,8.54100036621094,0.99953054120078,6.73465029191744e-05,53.8820770986149,22.8235102042167,1.2362943e-06,1.2362943e-06
"V152",17.048641204834,-38.5986099243164,3.38066219329834,14.0059127807617,13.4239645004272,12.8668827438355,12.569084892273,0.999520789966226,0.0723358545317466,56.9361502629393,22.3981237734465,1.5123503e-07,1.5123395e-07
"V476",16.2078437805176,-35.7279357910156,6.19228553771973,19.0396041870117,17.7745532989502,16.9789772033691,16.3503036499023,0.999520121487092,2.94640361131471e-05,56.2683910151668,24.2546008262736,1.6965841e-06,1.6965841e-06
